transaction_amount,transaction_velocity_1h,merchant_risk_score,customer_age_days,is_international,hour_of_day,device_risk_score,is_fraud,transaction_date,sender_id,receiver_id
9.897358265545384,1,0.21451855906707548,706.0653335227227,0,18,0.14926382504798208,0,2024-01-01 01:14:00,4144,2666
151.82204100833613,3,0.16398056354906296,303.52362025176245,0,10,0.12287502793398537,0,2024-01-01 01:16:00,4941,766
24.19003310321516,0,0.23595223784126348,438.49031259609677,0,19,0.018680423447851664,0,2024-01-01 01:18:00,65,1928
6.058475375008993,0,0.12873443136161836,501.6704412295789,0,13,0.09496874413037658,0,2024-01-01 01:20:00,3464,847
5.299436442349013,1,0.24921592370520124,4.9144782951135975,0,17,0.13869655276825174,0,2024-01-01 01:22:00,3416,1875
51.62999741840189,5,0.11074318595672909,190.4323544639465,0,19,0.25337234026869326,0,2024-01-01 01:24:00,2245,2302
875.9202814566797,0,0.133700728476943,502.4131087477115,0,19,0.07897252508178848,0,2024-01-01 01:26:00,1518,2127
180.22746281642046,0,0.4884755149163509,37.5512124270534,0,8,0.0998839727847736,0,2024-01-01 01:28:00,4336,811
137.66952180100938,3,0.1496742525598176,1242.3749329377722,0,17,0.05981359507901128,0,2024-01-01 01:30:00,2010,759
14.146137447715772,4,0.04991757243322645,85.63617355744115,0,17,0.06465872170526192,0,2024-01-01 01:32:00,1549,2472
12.679460372287199,3,0.6061423509847063,748.0339793726051,0,16,0.15966160676746252,0,2024-01-01 01:34:00,1586,245
896.1092313873004,1,0.31010512209505764,193.32275485180617,0,13,0.28377199439907663,0,2024-01-01 01:36:00,4711,1954
230.33970255827845,3,0.3521617469429934,284.70753526468934,0,13,0.36968601385864003,0,2024-01-01 01:38:00,4611,1489
146.81818984773815,2,0.18454261506050806,53.50740808275684,0,8,0.14359592577876235,0,2024-01-01 01:40:00,404,1261
19.96895383330602,2,0.18429320621897438,834.6240670349042,0,14,0.3025035282023305,0,2024-01-01 01:42:00,4122,921
371.91403253653453,2,0.31425614884663183,58.28979899182482,0,8,0.11727645106546115,0,2024-01-01 01:44:00,924,1338
32.0783394289194,2,0.4296369252301297,458.507218590491,0,12,0.26793790446353577,0,2024-01-01 01:46:00,2847,1648
61.460307849729304,0,0.2030669280377754,247.09178300075754,0,11,0.12201806115358381,0,2024-01-01 01:48:00,2538,291
160.62320419597611,2,0.21474926253268092,97.01717164166487,0,19,0.3402307816329825,0,2024-01-01 01:50:00,4120,2125
31.984525553688858,3,0.4432662450865504,76.85811797107894,0,13,0.043872839621900785,0,2024-01-01 01:52:00,4331,340
185.27108339122944,2,0.19041987714347003,1562.0070677446906,0,11,0.18893629295959408,0,2024-01-01 01:54:00,4695,2303
18.63424750845624,7,0.08622074705077311,670.4750549708905,1,12,0.5836322782691454,0,2024-01-01 01:56:00,1681,1227
22.67775651160708,1,0.19662029515975127,154.6563687379739,0,13,0.10658027104386116,0,2024-01-01 01:58:00,2451,2320
259.89572313358997,2,0.5478174875870442,324.7767720233784,0,12,0.032863955779950826,0,2024-01-01 02:00:00,4604,751
65.48382184049734,2,0.23618075666813423,10.68167416034533,0,15,0.28027969838611033,0,2024-01-01 02:02:00,2933,2536
796.233464473884,2,0.5204435245679702,150.90599390203718,0,16,0.1393777124973903,0,2024-01-01 02:04:00,1904,536
31.538535635424267,2,0.07164058193843685,44.65983844623616,0,12,0.33492742488573574,0,2024-01-01 02:06:00,1490,2329
24.345929606587056,4,0.03132805759288014,410.883571702781,0,11,0.20635072921040798,0,2024-01-01 02:08:00,3379,1383
20.185442686117607,4,0.1926562503583657,19.752984740474396,0,15,0.05502541883871202,0,2024-01-01 02:10:00,2359,120
269.4287166857443,2,0.3800706915585598,247.21807370483236,0,18,0.10315546930079594,0,2024-01-01 02:12:00,4436,1206
372.07979568705224,3,0.20075833628544834,245.93580803396802,0,17,0.3403675470150389,0,2024-01-01 02:14:00,3555,1269
394.26521784925393,0,0.1704609698057774,38.254060952923524,0,16,0.04001486505587289,0,2024-01-01 02:16:00,609,2884
36.45946397987188,3,0.16660908554604043,27.565432869333378,0,14,0.028609788321667783,0,2024-01-01 02:18:00,1680,1469
85.71311494221065,2,0.14779243086617166,425.05603685304163,0,10,0.07883159334229228,0,2024-01-01 02:20:00,4254,1267
32.56235455334499,3,0.247502383356435,535.1208441404535,0,8,0.030590755476486795,0,2024-01-01 02:22:00,826,2159
65.05935441808424,0,0.3380403980225922,12.68947679867009,0,12,0.24474336190076304,0,2024-01-01 02:24:00,2273,778
83.67160144619697,2,0.10424753695751743,101.03480660885855,0,8,0.39596891318460986,0,2024-01-01 02:26:00,2052,2223
33.34572797983178,1,0.25713468148175983,155.8229757397239,0,10,0.29774885252460487,0,2024-01-01 02:28:00,478,2314
40.65451833720367,1,0.695031334903443,155.53621563373986,0,11,0.24688901111584252,0,2024-01-01 02:30:00,587,1824
64.95935464310347,1,0.47421607491330536,33.56373468859403,0,9,0.22062387135823602,0,2024-01-01 02:32:00,849,1698
170.16827482114942,0,0.518364629159138,226.5262387401672,0,19,0.6394254742461284,0,2024-01-01 02:34:00,3220,1868
46.750060109399165,4,0.293892527054369,132.4911003117795,0,10,0.18365872782418752,0,2024-01-01 02:36:00,2347,361
10.433773729924253,3,0.4990554818780631,39.0513098692217,0,14,0.0035059219620097466,0,2024-01-01 02:38:00,1568,1030
38.07388736404343,4,0.31348294593031734,149.50408799389865,0,11,0.2832662197228377,0,2024-01-01 02:40:00,770,1241
198.17007402665712,1,0.2361766676114236,200.83366194978618,0,9,0.33914418726331746,0,2024-01-01 02:42:00,4498,2804
138.14812094946592,1,0.19581115534772142,1343.838509712101,0,19,0.14214438604125154,0,2024-01-01 02:44:00,3554,2807
97.797721957671,1,0.07845129521201749,870.4383845654985,0,12,0.38896793368606664,0,2024-01-01 02:46:00,3937,590
15.831091595347113,0,0.12769896559433092,73.03140535549153,0,9,0.349540286861349,0,2024-01-01 02:48:00,1836,1344
66.03116023037147,0,0.2529420616511146,109.28182188277408,0,11,0.002296459330703871,0,2024-01-01 02:50:00,4810,658
216.71162586242556,1,0.6694207728083927,757.4629459230545,0,18,0.14609659188226898,0,2024-01-01 02:52:00,3927,348
3.5086012149283285,1,0.17911850766435125,44.40678010643734,0,13,0.1450582857832344,0,2024-01-01 02:54:00,1628,2726
209.8788052961651,4,0.6713157928035121,140.33101140441633,0,9,0.1883522411831128,0,2024-01-01 02:56:00,1501,2318
7.351969993465708,2,0.13315406144481273,15.42414485348193,0,19,0.018083221347402683,0,2024-01-01 02:58:00,477,1310
450.68113842551486,2,0.5651121392768889,775.8237419646597,0,11,0.39234143617329553,0,2024-01-01 03:00:00,4353,1916
12.949541674781939,0,0.11211886942695735,518.9106769565252,0,14,0.0009111572726328859,0,2024-01-01 03:02:00,2019,1499
369.8200744089118,5,0.3924614232824987,6.142404860217153,0,8,0.16880056787339803,0,2024-01-01 03:04:00,687,1324
386.86980497924844,0,0.225705126924358,278.9605595898172,0,12,0.01029781622518576,0,2024-01-01 03:06:00,1997,69
45.36446808220094,2,0.29085550326095255,3.1797693631176758,0,8,0.22161094921602212,0,2024-01-01 03:08:00,3567,1689
66.1527604562301,8,0.0800749878448471,381.50144835707687,0,18,0.062991321450574,0,2024-01-01 03:10:00,3751,593
39.744847589348886,2,0.15451764037685642,1427.2791945854756,0,18,0.0018374046608917386,0,2024-01-01 03:12:00,4598,640
133.91539314624424,1,0.5159092588637824,258.33840300104447,0,15,0.34962184011115377,0,2024-01-01 03:14:00,1529,2984
319.1169311679037,2,0.7061558190380975,698.0623094977715,0,13,0.01615366481697075,0,2024-01-01 03:16:00,291,1931
7.8314592726319425,0,0.031076948028198968,1110.3181274618203,0,13,0.043607459492549974,0,2024-01-01 03:18:00,4116,268
39.72266494631346,3,0.15447059586330883,120.11633000367037,0,12,0.1335952405895573,0,2024-01-01 03:20:00,3656,564
15.312408759617318,6,0.3560456496585116,51.09702550524294,0,16,0.07713789966354188,0,2024-01-01 03:22:00,4891,1011
124.5778625999961,4,0.6562087816038547,362.4547701692652,0,10,0.4536611213017984,0,2024-01-01 03:24:00,2813,2392
31.580648056495495,4,0.32918084978848927,345.9670499619963,0,8,0.03612282790440103,0,2024-01-01 03:26:00,4875,2779
126.39452424687425,2,0.4154009329687397,1664.9126613062506,0,15,0.0719134180465151,0,2024-01-01 03:28:00,1091,1061
113.22397246297479,2,0.3288664213863578,275.0811889600892,0,11,0.009271809368573122,0,2024-01-01 03:30:00,2688,508
101.818287522715,2,0.22265385787765607,94.52837983891334,0,13,0.16672159089847693,0,2024-01-01 03:32:00,2527,1811
51.91213996668536,3,0.15629773667627173,97.9024930989891,0,14,0.20810560391000235,0,2024-01-01 03:34:00,1763,2204
90.73279803620524,3,0.12717326160410033,19.87825035644838,0,13,0.1406087569401043,0,2024-01-01 03:36:00,3684,2965
4.055378293234821,4,0.2354657754038538,551.2865832073791,0,14,0.22540139242247417,0,2024-01-01 03:38:00,3842,2290
16.848781091594045,3,0.09156564233765445,353.6736879678978,0,12,0.018944460128590048,0,2024-01-01 03:40:00,3950,1008
9.565835850061914,1,0.3064146904291652,84.45747270715736,0,17,0.09159420168767873,0,2024-01-01 03:42:00,666,1050
486.19749471872785,2,0.07700652340806173,334.1537356766107,0,17,0.024159926169433667,0,2024-01-01 03:44:00,3443,1619
19.19891026616134,0,0.11625697992414162,98.73204608263251,0,9,0.10385215452711964,0,2024-01-01 03:46:00,2189,1432
12.892657317450032,1,0.22996770776565792,73.45579754258361,0,17,0.3232603153385508,0,2024-01-01 03:48:00,1609,505
254.26647789391095,4,0.25351349648076105,30.79150905281345,0,14,0.09320561312482122,0,2024-01-01 03:50:00,3736,2823
0.5070456611245521,0,0.3679964875825967,5.363734302447805,0,8,0.1963556391993727,0,2024-01-01 03:52:00,2537,2333
69.7870250012233,6,0.2527982974196942,527.1263505556342,0,12,0.10113025765229312,0,2024-01-01 03:54:00,326,2630
64.74305843496735,1,0.20343147576114684,7.940254654464396,0,12,0.7210220791321919,0,2024-01-01 03:56:00,3963,2542
59.68556916065718,1,0.14692702264545096,330.815390125877,0,15,0.16246435969377565,0,2024-01-01 03:58:00,3729,522
108.03934802846757,0,0.3084367441599766,293.5656246717312,0,18,0.15740379529731682,0,2024-01-01 04:00:00,2381,2859
21.686732499521142,0,0.4741858219951514,377.782961978323,0,15,0.029720371480058433,0,2024-01-01 04:02:00,4175,521
853.5542883853348,1,0.15850660713947923,456.0233064848183,1,12,0.017987947627625442,0,2024-01-01 04:04:00,1806,2548
216.5305746140541,3,0.21854985189149373,235.32754834235195,0,12,0.3290421145341113,0,2024-01-01 04:06:00,2814,70
10.65793973744069,3,0.47705266484555586,194.46262603736946,0,8,0.06763142467473109,0,2024-01-01 04:08:00,1885,632
743.8330267369668,2,0.5164920735797721,307.58778909828993,0,8,0.07191130091256555,0,2024-01-01 04:10:00,1426,677
6.160848120523738,1,0.08140637665692689,315.1369478726406,0,19,0.08975644331166324,0,2024-01-01 04:12:00,2168,1101
37.00889110692375,2,0.08482107890299656,3168.9413681855763,0,11,0.001984068431239262,0,2024-01-01 04:14:00,4179,1945
195.67011314750627,2,0.10395139111595221,167.86530592539296,0,17,0.14621076453802515,0,2024-01-01 04:16:00,2956,1197
53.142416760733006,1,0.2530461904961567,79.97107924712518,0,18,0.033720393334626814,0,2024-01-01 04:18:00,4930,711
2.3501837620603085,2,0.24234400796352484,332.8338096711538,0,8,0.06271884277010027,0,2024-01-01 04:20:00,4953,1883
56.77112998053455,2,0.19651351976691547,5.616137712786303,0,14,0.37517896420835045,0,2024-01-01 04:22:00,4963,1661
9.309447192287143,0,0.2625697170302226,227.64206382643536,0,8,0.0913136959351073,0,2024-01-01 04:24:00,3537,2172
37.433410901337645,2,0.015146539709388918,776.6641802329689,0,17,0.010133992456672064,0,2024-01-01 04:26:00,1968,2451
290.99982312714053,0,0.11502285448740662,372.82405631921876,0,10,0.4105294189470679,0,2024-01-01 04:28:00,3806,2566
786.909327144691,2,0.14888196224592398,415.91556103186576,0,19,0.09841243954430526,0,2024-01-01 04:30:00,449,588
87.39143435811077,4,0.036007113681452645,847.800310880328,0,16,0.10969913740115955,0,2024-01-01 04:32:00,1334,1475
59.298899938152175,2,0.10030031761172258,1332.2074459639223,0,16,0.11951024595138841,0,2024-01-01 04:34:00,4623,2260
29.253420091401743,1,0.07311071513251122,23.593217337605697,0,12,0.10600631367942329,0,2024-01-01 04:36:00,1032,223
14.080944082141613,2,0.16251887616991548,508.1060131247717,0,16,0.15192766130322308,0,2024-01-01 04:38:00,2330,2165
0.8971552890048994,2,0.1641671054119866,161.48962988018584,0,8,0.2208035984291191,0,2024-01-01 04:40:00,1678,2426
922.3918435376197,4,0.16399334039683672,64.09718808416426,0,16,0.2612584955211358,0,2024-01-01 04:42:00,2029,2252
26.372474535257723,4,0.08920677556788127,880.2612303931782,0,18,0.004555917605788997,0,2024-01-01 04:44:00,4961,2460
1204.6701316377944,1,0.06614050961467556,113.95645814955319,0,11,0.13040874575235878,0,2024-01-01 04:46:00,3108,1557
68.6746421030449,0,0.3425096743222214,404.7580739353017,0,15,0.23302433354847712,0,2024-01-01 04:48:00,2327,175
22.741096379526795,0,0.6842269459415649,146.64361931768335,0,18,0.17275154430262937,0,2024-01-01 04:50:00,1019,1598
279.2177813442966,2,0.34724041692280755,530.6656657323476,0,9,0.023684474947404142,0,2024-01-01 04:52:00,547,2209
20.288776311230475,4,0.3008672017055505,1078.1120983612739,0,14,0.25906797322860087,0,2024-01-01 04:54:00,2005,2943
63.77005703121058,0,0.47219954531155006,1516.2114021364775,0,15,0.33549098819725987,0,2024-01-01 04:56:00,4343,1723
172.83052358786745,0,0.5535225750914772,59.05125552638677,0,16,0.041323522700736234,0,2024-01-01 04:58:00,3429,1100
23.49185510205038,1,0.26575032900965423,195.24904571220156,0,16,0.04049234166750148,0,2024-01-01 05:00:00,3178,979
146.9691914573974,4,0.17878282011848004,200.0697432388629,0,11,0.046348654260499285,0,2024-01-01 05:02:00,380,183
57.52744374722395,1,0.20113225591866613,280.91184834556003,0,19,0.23409339194881765,0,2024-01-01 05:04:00,1379,1782
283.1250226057944,4,0.2922787709327176,273.4884298546298,0,8,0.21642211661094687,0,2024-01-01 05:06:00,2435,1214
51.03284595640182,4,0.18738031086038193,276.23223222408603,0,8,0.02285494601178602,0,2024-01-01 05:08:00,4768,1683
196.23158808838892,1,0.4735034176898289,75.6218627249899,0,11,0.11856560025692048,0,2024-01-01 05:10:00,2308,1730
75.88934102158373,1,0.31689775852396784,277.8757351440511,0,14,0.14433832900506044,0,2024-01-01 05:12:00,187,339
157.53868565842163,0,0.2542737253147186,561.2336472621232,0,10,0.34671279908530384,0,2024-01-01 05:14:00,18,1646
7.62095188241695,4,0.18211298659950456,261.43593777688795,0,9,0.03655306048945281,0,2024-01-01 05:16:00,45,1902
278.4472371204505,4,0.4243365959204966,175.5929289721899,0,18,0.4573816083969999,0,2024-01-01 05:18:00,3817,1058
297.1894280085913,1,0.13287718994776207,354.58865387783794,0,9,0.09976700296442215,0,2024-01-01 05:20:00,1661,973
130.20807149578752,1,0.1749806071309296,805.0942121265288,0,16,0.21717502679350745,0,2024-01-01 05:22:00,3067,1982
65.32338964556442,2,0.07728659468783033,184.79814607903256,0,18,0.05668220884139867,0,2024-01-01 05:24:00,1892,2884
12.158609648601177,2,0.3384978386279044,58.85355388214826,0,11,0.15774117274222357,0,2024-01-01 05:26:00,4113,1080
170.93338533387814,4,0.28513912066536895,103.15918094157216,0,18,0.04417667833614046,0,2024-01-01 05:28:00,4898,2459
6.694050746702361,1,0.46821269288632855,126.02304051764432,0,13,0.16757476214485575,0,2024-01-01 05:30:00,1358,62
63.300050357611816,2,0.19549625460479036,34.39654835129025,0,16,0.10947750652375625,0,2024-01-01 05:32:00,4875,908
782.2619266934062,3,0.6314276910587644,307.0724272676448,0,15,0.37123700371001206,0,2024-01-01 05:34:00,729,1290
21.75125309027391,3,0.11654094664138018,11.522645524827015,0,14,0.13141488738288598,0,2024-01-01 05:36:00,4130,619
64.1660570607371,3,0.20894447275799086,1261.7084544521904,0,13,0.07563314799996719,0,2024-01-01 05:38:00,3254,1533
8.72477234347902,1,0.44753372931461816,553.0690328537618,0,15,0.21512159625467506,0,2024-01-01 05:40:00,2657,2651
19.84469982839047,3,0.09106176052885784,502.55677092574876,0,18,0.17103315172294015,0,2024-01-01 05:42:00,3053,393
61.86024098054167,1,0.24398508056322554,883.2811192070951,0,15,0.035218853065181466,0,2024-01-01 05:44:00,1899,1752
10.009388933692053,2,0.4671272427544959,55.875540826424185,0,13,0.205517074550305,0,2024-01-01 05:46:00,2883,1514
14.22212771226583,3,0.3747537158780713,435.2744777848022,0,12,0.21011945805604887,0,2024-01-01 05:48:00,1984,1260
23.517089376865428,4,0.41838216340218576,208.03170315062246,0,12,0.27967865479552073,0,2024-01-01 05:50:00,4758,1449
159.6781292081094,2,0.5602617957482129,56.056814741479,0,18,0.013306497859496523,0,2024-01-01 05:52:00,2853,618
28.645505617230473,5,0.01727349109907568,627.378004986965,0,19,0.08451241063576052,0,2024-01-01 05:54:00,3668,1029
179.8998080123565,2,0.2856821035947167,264.58715449813775,1,18,0.18461252834425965,0,2024-01-01 05:56:00,1775,2271
128.69168752189483,3,0.21716102491836892,490.39670449957407,0,10,0.014819429948335473,0,2024-01-01 05:58:00,4545,241
168.40175544829157,0,0.4047957638123977,450.37426793490977,0,16,0.1085301244209773,0,2024-01-01 06:00:00,1723,1713
108.76987221062502,4,0.43263651254966967,115.30712010794413,0,8,0.06696558361358998,0,2024-01-01 06:02:00,4740,278
5.273231364872838,1,0.1689109306706369,264.81508601030845,1,13,0.21940220334871946,0,2024-01-01 06:04:00,3394,1598
510.10137800796616,2,0.05324435702891415,23.096838247441166,0,12,0.15495752862317336,0,2024-01-01 06:06:00,2105,1222
14.296360772521107,3,0.24536408529992185,526.9671954615613,0,8,0.007830915449085811,0,2024-01-01 06:08:00,491,29
31.72518529307906,4,0.10312879599397339,323.4720713277929,0,17,0.11455420468868825,0,2024-01-01 06:10:00,3785,1379
297.9368659503107,2,0.4804669658019409,300.5035829330112,0,14,0.22059029940611127,0,2024-01-01 06:12:00,2899,1069
28.87637287235496,0,0.4456576755169859,654.6740084059343,0,11,0.28371215726762744,0,2024-01-01 06:14:00,887,191
96.90314980433698,2,0.5505970285168318,302.78804366264984,0,13,0.3792068202948289,0,2024-01-01 06:16:00,2419,868
47.82829202742018,2,0.17113185908295178,176.48690166425664,0,12,0.08642638494875889,0,2024-01-01 06:18:00,3839,450
18.557069175178892,2,0.39031118258057323,220.83892416599187,1,9,0.03537668096269903,0,2024-01-01 06:20:00,2811,1888
57.44787577775285,1,0.08014477605155806,193.4107868369137,0,15,0.04013272248123388,0,2024-01-01 06:22:00,4772,1181
20.98525341335749,2,0.24015591512363743,114.19771745579047,0,12,0.5412361715787678,0,2024-01-01 06:24:00,527,1894
48.16229918696028,1,0.08478446972550423,521.4853712365874,0,15,0.35118385035745053,0,2024-01-01 06:26:00,521,783
24.992462345267388,2,0.339233720366102,280.0528353118839,0,12,0.06316666471740782,0,2024-01-01 06:28:00,2912,864
151.08242882282545,2,0.3310090116929475,71.78746421869137,0,10,0.06910294029117452,0,2024-01-01 06:30:00,4309,2236
37.119868691779,2,0.28589069615655816,1829.6799368721663,0,8,0.16651795801533026,0,2024-01-01 06:32:00,1219,2658
46.7021811644948,1,0.47520071042970974,80.39281297724204,0,19,0.20441573890217135,0,2024-01-01 06:34:00,2787,2872
7.3172480251906284,1,0.27028180940119173,217.3996770469423,0,9,0.24222134958218003,0,2024-01-01 06:36:00,1618,446
9.207727731629896,3,0.24593707584982635,346.4461374285869,1,8,0.49347850557746514,0,2024-01-01 06:38:00,1011,320
46.92363221218854,4,0.24585017724964137,113.95696402477613,0,19,0.34725394429630263,0,2024-01-01 06:40:00,3148,911
21.07281262959383,1,0.15656271418745074,249.06509679709887,0,16,0.1501310047879166,0,2024-01-01 06:42:00,4541,1129
101.36824207353513,2,0.24766256903998354,167.05277612476416,0,18,0.015044012233813124,0,2024-01-01 06:44:00,2296,672
114.59342432719193,2,0.13587447672534553,43.5097407805127,0,8,0.15717566717499704,0,2024-01-01 06:46:00,2491,225
378.63867252099686,5,0.3075706148333396,202.08200220405394,0,19,0.2657862891593398,0,2024-01-01 06:48:00,3091,1501
14.153658893622335,4,0.31460724651132566,1002.3203273695706,0,13,0.06724559401076569,0,2024-01-01 06:50:00,2881,744
58.854150366257976,2,0.4490249246439414,436.033785433655,0,15,0.1921977763761182,0,2024-01-01 06:52:00,1658,2084
2046.1583986864507,5,0.18860128050250297,256.10533409041886,0,11,0.23428260448748295,0,2024-01-01 06:54:00,4678,2237
107.1220309472656,2,0.3536520179088091,483.8736847345828,0,18,0.1050180263660819,0,2024-01-01 06:56:00,2205,161
2.61256169943476,2,0.5628525577065431,78.33044549949764,0,8,0.265094326792926,0,2024-01-01 06:58:00,3995,1990
127.53472314433576,5,0.46570715913875027,248.71973638929546,0,12,0.23946531281328504,0,2024-01-01 07:00:00,920,2383
28.281563872092903,1,0.5146311558912383,148.45435143756188,0,16,0.001123210577255057,0,2024-01-01 07:02:00,3788,2802
9.472609769786686,0,0.45264799513854453,178.9402972307882,1,9,0.3705514018204809,0,2024-01-01 07:04:00,3189,1081
462.75471451565556,3,0.13289175322723504,127.9552221501412,0,19,0.1570310882461528,0,2024-01-01 07:06:00,1617,1912
10.10850104867974,4,0.28397869393137565,219.16189025692137,0,9,0.13664796762522455,0,2024-01-01 07:08:00,4661,2361
16.247477194856703,2,0.05789858722835745,661.5607624227694,0,17,0.2236322324742941,0,2024-01-01 07:10:00,154,1039
44.62104275107202,1,0.29245572691908606,31.531225926926652,0,16,0.1889262301451474,0,2024-01-01 07:12:00,908,1282
1134.3637512852947,3,0.33051977375715047,196.8827348621945,0,19,0.28021951311734317,0,2024-01-01 07:14:00,2964,762
650.1086778159128,2,0.4015224540750788,221.11227691839267,0,14,0.09461812248704111,0,2024-01-01 07:16:00,968,186
67.25785349372094,1,0.3058148913665681,41.69557820549561,0,16,0.028494891481587247,0,2024-01-01 07:18:00,3444,2571
82.75528609693762,0,0.05275005853407041,196.41201451446585,0,8,0.028148631178471543,0,2024-01-01 07:20:00,2877,395
63.931107430394164,3,0.2226603927746715,114.4353061280369,0,14,0.09360172391466048,0,2024-01-01 07:22:00,4462,1146
117.408116605142,1,0.5264705870277627,22.429442552128897,0,8,0.2806785621539388,0,2024-01-01 07:24:00,4323,2391
157.27461025912194,1,0.023256515753624564,303.41610976907754,0,9,0.08226789426995827,0,2024-01-01 07:26:00,2221,744
478.53335523462476,2,0.5714005910538268,160.44121729674967,0,16,0.03052028023007828,0,2024-01-01 07:28:00,2376,7
17.549831533878884,1,0.3479512369984515,285.39369134038793,0,13,0.2102197810788592,0,2024-01-01 07:30:00,35,2207
22.399532056994197,2,0.15078824475040264,553.6883172442559,0,13,0.35357909616640415,0,2024-01-01 07:32:00,2924,2906
51.699874718504795,3,0.06971358262911136,642.8888847082368,0,10,0.0244060759378997,0,2024-01-01 07:34:00,28,2942
