transaction_amount,transaction_velocity_1h,merchant_risk_score,customer_age_days,is_international,hour_of_day,device_risk_score,is_fraud,transaction_date,sender_id,receiver_id
201.69950122538404,1,0.4957806718122157,27.827553559242183,0,13,0.1848137676847912,0,2024-01-01 01:30:00,1428,1160
112.77790370917748,1,0.08364099148650765,455.90371337936347,0,9,0.011822727837895753,0,2024-01-01 01:32:00,3331,973
20.13753659906404,2,0.3849665630873323,937.1158176105132,0,19,0.2887897869413006,0,2024-01-01 01:34:00,1255,34
49.29480019980509,1,0.4757924961851926,495.21216601297886,0,18,0.31030131153317064,0,2024-01-01 01:36:00,744,1445
139.6598389303364,1,0.5294403522976466,336.5003217923968,0,11,0.24633997438475128,0,2024-01-01 01:38:00,4000,2103
20.15768426991445,2,0.3354714638582621,52.85301554815915,0,16,0.4040350480129333,0,2024-01-01 01:40:00,1281,1287
35.46060216663202,2,0.08782906466811431,144.64915347353462,0,13,0.08574607858119847,0,2024-01-01 01:42:00,1326,2069
18.693290677940798,3,0.4784038242819507,511.3763826001771,0,16,0.06638617363126949,1,2024-01-01 01:44:00,3263,2679
38.31717677166657,1,0.13057408970131812,43.585635997873176,0,9,0.01053510733019864,0,2024-01-01 01:46:00,1412,2829
12.84074700807177,5,0.17188756595565105,158.85697210319532,0,11,0.26761817211219546,0,2024-01-01 01:48:00,267,116
24.82946900139705,3,0.08399840345368467,23.63113591068994,1,18,0.0700961203629597,0,2024-01-01 01:50:00,1493,2143
27.09095589475482,1,0.5953609660385423,1122.1121880649594,1,12,0.3617848867730379,0,2024-01-01 01:52:00,1521,2254
22.76157757296474,1,0.13048688936812836,166.29886233074228,0,9,0.03252694074463322,0,2024-01-01 01:54:00,508,2422
83.60298269326445,3,0.14174196845004083,278.05507293115613,0,11,0.08521416044285475,0,2024-01-01 01:56:00,1176,2068
417.63057337842446,2,0.35486599179646905,151.04101311090105,0,19,0.007945267051810043,0,2024-01-01 01:58:00,1736,1483
1084.2305924396846,0,0.2112677668988737,16.078799958785634,0,19,0.08935140902221661,0,2024-01-01 02:00:00,1727,2931
93.22561743158555,1,0.5182831811128141,502.7135392909416,0,13,0.1596189629062507,0,2024-01-01 02:02:00,2467,845
219.40136804512682,1,0.5237902095489517,438.59422710288635,0,13,0.262694135580984,0,2024-01-01 02:04:00,1670,71
592.012354136621,3,0.5309219931019571,133.0322561228565,0,14,0.031629519013679705,0,2024-01-01 02:06:00,1537,2580
164.43938445690867,2,0.22194336128319278,347.8099943963079,0,9,0.45875134732418793,1,2024-01-01 02:08:00,2365,674
165.5776190385198,0,0.32456899058960653,1597.5586670081307,0,12,0.050081370076341475,0,2024-01-01 02:10:00,2974,2329
42.10109653064957,3,0.019082693368486767,92.26245364709678,0,18,0.003847602777015488,0,2024-01-01 02:12:00,3550,1746
1235.013968660457,7,0.6946489356329854,8.377111268698584,1,0,0.7424767850977549,1,2024-01-01 02:14:00,4253,2892
47.479594616580464,1,0.061900126809588105,575.079377297525,0,11,0.21322291216976766,0,2024-01-01 02:16:00,4917,2856
16.341718622921135,1,0.312375729948422,166.7265415404424,0,17,0.2625375701760023,0,2024-01-01 02:18:00,1948,2200
82.34971767647163,1,0.35173889982144924,551.0085155420973,0,11,0.10871025397040147,0,2024-01-01 02:20:00,2051,1417
5.028363970769536,2,0.3323923383912871,552.4312083649945,0,18,0.0032012658027138355,0,2024-01-01 02:22:00,4352,943
178.45772225070388,3,0.4124940617368844,325.14471237561736,0,11,0.27700280966780155,0,2024-01-01 02:24:00,2645,2587
16.054203014059485,2,0.19365866897995584,210.58713166452222,0,15,0.41927157443947227,0,2024-01-01 02:26:00,2734,2686
64.25857064169153,0,0.2085858575298453,286.39047410968095,0,9,0.13658166690146403,0,2024-01-01 02:28:00,3293,315
4.230264721591158,3,0.388291281236884,482.0704837044142,1,18,0.029732798324070085,0,2024-01-01 02:30:00,2322,2712
307.73750714594064,3,0.4384290529522458,522.584427368851,0,13,0.4714523546101863,0,2024-01-01 02:32:00,234,1721
101.44034549391931,0,0.2108585802517476,159.37799382118646,0,10,0.16885349320786486,0,2024-01-01 02:34:00,4317,2466
25.29416675628522,4,0.08444152136126595,455.28729280143415,0,10,0.15079936652215922,0,2024-01-01 02:36:00,3419,1119
79.45913625425925,4,0.09854283750067153,376.27459822906417,0,12,0.06068398855893961,0,2024-01-01 02:38:00,2524,2008
15.091323121571323,2,0.402989094885109,12.057550389749204,0,18,0.08851384460215711,0,2024-01-01 02:40:00,506,2651
164.23985616513986,1,0.46588980910058914,203.86175570680916,0,18,0.03127614181532251,0,2024-01-01 02:42:00,2186,848
98.32352001075186,4,0.20315299528840494,216.39204924416782,0,17,0.12474606021998878,0,2024-01-01 02:44:00,3318,2238
6.2421509340938615,1,0.2755101701295758,854.3643029152955,0,8,0.31864113668894106,0,2024-01-01 02:46:00,832,1508
61.41196456057907,4,0.06444664598204554,282.51743556169845,0,10,0.0897035191184664,0,2024-01-01 02:48:00,332,1922
1.4717104733388267,0,0.30963625878974155,517.3202036766553,0,16,0.20776703152127987,0,2024-01-01 02:50:00,4137,1195
52.80820992585159,4,0.4249251973203466,267.569435085826,0,13,0.15993331018799395,0,2024-01-01 02:52:00,3517,2209
23.841079325752236,1,0.06893423392392159,524.4547120741559,0,10,0.13840625024820935,1,2024-01-01 02:54:00,3830,2906
94.79433610530401,2,0.1743518673439923,629.2131886688624,0,11,0.00996399810137926,0,2024-01-01 02:56:00,2393,524
17.96606236826503,2,0.07854830085318347,253.04117363398674,0,17,0.22304116338033955,0,2024-01-01 02:58:00,4070,812
66.54159529904953,2,0.24564753309366394,331.2708611302448,0,9,0.5807878728236442,0,2024-01-01 03:00:00,4990,1444
55.64712462515501,3,0.17883632758438744,1186.4437776009395,0,8,0.003726313289973368,0,2024-01-01 03:02:00,2625,2050
254.01041569424137,3,0.21442287662266302,133.935810072371,0,10,0.2551159713559356,0,2024-01-01 03:04:00,4303,617
3145.357425232282,2,0.25588477912136903,225.1760985426595,0,17,0.06614811303528398,0,2024-01-01 03:06:00,2967,2701
174.08803077685835,3,0.16246849454199694,233.4883866758834,0,18,0.13022103446218752,0,2024-01-01 03:08:00,2851,2756
15.626483788765151,1,0.1415692679535125,516.5467674301951,0,12,0.2431333461013685,0,2024-01-01 03:10:00,4191,2666
923.395185257145,1,0.2916730014980341,288.8536595605796,0,18,0.11167921326425191,0,2024-01-01 03:12:00,4849,480
2.1019930078902527,3,0.12910580393374668,198.29310346839588,0,11,0.048316369632880815,0,2024-01-01 03:14:00,3975,2245
13.974540263006865,2,0.07502860362282084,229.30974190175678,0,19,0.049054687725183115,0,2024-01-01 03:16:00,2632,1392
39.96747344659332,1,0.3767979276809394,310.00192939041756,0,11,0.020167685807020733,0,2024-01-01 03:18:00,440,107
13.065339946828008,4,0.4751248424919395,11.158631426649297,0,11,0.13660059996205834,0,2024-01-01 03:20:00,1136,1074
205.27680946590652,3,0.42914169630394616,383.6475554136269,0,11,0.008354638076347527,0,2024-01-01 03:22:00,2182,1163
75.6690278732188,2,0.1673080469856019,1332.5124358092341,0,8,0.35133159333571035,0,2024-01-01 03:24:00,4947,1789
30.936991516217493,1,0.21575376135403956,3412.108877517694,0,16,0.1298583994260879,0,2024-01-01 03:26:00,3213,2553
52.99747956500416,0,0.1986533123665335,291.47646569804647,0,15,0.0732942893007241,0,2024-01-01 03:28:00,2453,1048
192.08860318167825,4,0.06284317368351545,1676.4008177751823,0,10,0.21918420133850858,0,2024-01-01 03:30:00,4980,2771
72.56075860630604,1,0.16823898960852776,437.721901415408,0,19,0.18041974497160332,0,2024-01-01 03:32:00,1898,496
45.51852230895298,0,0.20752878636722846,126.91218020813915,0,19,0.05790775520836081,0,2024-01-01 03:34:00,1370,777
300.29139455306415,0,0.6542110082606777,536.5448312257754,0,9,0.1826888929557072,0,2024-01-01 03:36:00,4320,1059
294.61069009637714,2,0.543386148087121,297.25809819560175,0,8,0.02503595289902819,0,2024-01-01 03:38:00,2218,2360
133.42128993990957,2,0.22520263153648798,30.644418041002925,0,11,0.4673659638382165,1,2024-01-01 03:40:00,4986,1184
10.833289586127117,2,0.2562209146351481,502.51580916177704,0,18,0.11248015593539443,0,2024-01-01 03:42:00,29,2710
14.100116699121306,2,0.26137789688643126,135.46834713201622,0,17,0.4533954064674227,0,2024-01-01 03:44:00,1262,206
109.42560608275019,3,0.18660623455235542,500.3964818486325,0,10,0.04968625825172007,0,2024-01-01 03:46:00,2010,1669
13.0574020785002,1,0.3561946392331402,340.1766042532519,0,11,0.006711170738264721,0,2024-01-01 03:48:00,4495,2478
255.82984150166672,2,0.17422350017382945,442.1101073342155,0,9,0.4503526848893685,0,2024-01-01 03:50:00,4845,2918
16.909588432443584,3,0.4603055681122391,966.7625651894077,0,16,0.06124843257643159,0,2024-01-01 03:52:00,2772,41
73.51217510516123,4,0.4328471205720091,1266.6490683890615,0,16,0.04708921462039599,0,2024-01-01 03:54:00,2249,518
40.676713959962,2,0.39042500471091296,528.7563946798131,0,15,0.13032068847295586,0,2024-01-01 03:56:00,315,2415
361.3797491252424,0,0.07850893120367666,100.50270020071166,0,14,0.029535337816758253,1,2024-01-01 03:58:00,4067,1646
29.471130304803292,0,0.4455111720904142,33.83039551856188,0,9,0.12712573125173887,0,2024-01-01 04:00:00,1578,1465
4.396341985300063,2,0.2923215293021335,113.33460924108697,0,12,0.06819763824340715,0,2024-01-01 04:02:00,257,2006
211.03875794609516,1,0.07607011209194019,1006.774814571957,0,15,0.19752634218636042,0,2024-01-01 04:04:00,4510,603
115.02922330841021,7,0.13050698243712208,330.1215119190866,0,15,0.2209040856573897,0,2024-01-01 04:06:00,3314,2578
67.85097061414407,1,0.7182353805866084,346.20363432342094,0,19,0.07767564025776809,0,2024-01-01 04:08:00,4943,2837
111.69784145429401,3,0.09490236573515856,500.9117680000488,0,13,0.025325205853381792,0,2024-01-01 04:10:00,4691,870
45.37105405030244,3,0.39674733592449596,39.14955395603804,0,17,0.46253732601075787,1,2024-01-01 04:12:00,3539,2193
285.70420246444723,5,0.07109600394713457,808.7312278385666,0,12,0.045114602217833824,0,2024-01-01 04:14:00,3340,47
31.958536830876184,0,0.11096682142267042,455.42257450892123,0,16,0.20010407373096656,0,2024-01-01 04:16:00,1823,2967
57.072671585207864,2,0.21396821276578928,444.01895903259174,0,17,0.25240732112078035,0,2024-01-01 04:18:00,2316,2159
63.164332695784765,1,0.2521984946888777,10.192623609779316,0,10,0.040786963591216134,0,2024-01-01 04:20:00,4827,1594
40.16198627474492,4,0.20338167759311154,840.8716866721599,0,16,0.049743033103815545,0,2024-01-01 04:22:00,115,1042
5.832948452881469,1,0.16488712751852128,653.2265351040465,0,18,0.358132839052445,0,2024-01-01 04:24:00,2020,1048
5.791252285025158,3,0.3053510891579155,524.2653057627917,0,9,0.14460667853346584,0,2024-01-01 04:26:00,1126,2503
19.254495700871654,1,0.35975923349625194,669.904972900143,0,12,0.07163108181123744,0,2024-01-01 04:28:00,944,2673
37.827928834758396,4,0.23392638062734664,378.3903245095755,0,9,0.11576245174730393,0,2024-01-01 04:30:00,4019,1273
1.0664594673920231,4,0.3463720325839496,682.1880901716127,0,12,0.015258329084600569,0,2024-01-01 04:32:00,3196,1455
38.00763516020309,5,0.3981466917786324,49.74503432810401,0,16,0.3917386241314366,0,2024-01-01 04:34:00,3186,1726
96.40972842131711,4,0.20563377590581342,229.26791296474605,0,10,0.1288788340420613,0,2024-01-01 04:36:00,2636,2031
110.91406516362618,5,0.3501075815540257,49.732852439705745,0,11,0.010425103478694627,0,2024-01-01 04:38:00,1470,1246
180.10325980958868,2,0.3301410946539759,64.22908594948477,0,15,0.037498289171414394,0,2024-01-01 04:40:00,1277,2825
18.613468110380335,2,0.034152122919482775,316.2427145226259,0,16,0.19702183336913923,1,2024-01-01 04:42:00,2240,1974
11.510275019917056,3,0.19823179719713396,1432.35682860718,0,11,0.07296929776948453,0,2024-01-01 04:44:00,122,1434
173.1993064473351,3,0.20571022576775186,364.7800521146805,0,8,0.21544070375573562,0,2024-01-01 04:46:00,3282,1018
79.74189969178845,1,0.3072499607635032,194.10622209735996,0,17,0.02359925936900226,0,2024-01-01 04:48:00,166,2692
2.1414327668167785,1,0.200043088150475,41.39196089068017,0,11,0.14414930330666834,0,2024-01-01 04:50:00,1357,1303
70.25633820305201,2,0.48927532547587654,8.380223275397617,0,13,0.03453400079581199,1,2024-01-01 04:52:00,789,546
78.67592853417224,2,0.16523575617067485,818.7847479752006,0,15,0.000746155637254211,0,2024-01-01 04:54:00,4856,310
177.30448105787423,0,0.3335726744747856,134.5086385698723,0,12,0.41054988479635174,0,2024-01-01 04:56:00,3668,2872
247.22091251912826,1,0.43457244369242093,139.30209790800163,0,19,0.06860800773557663,0,2024-01-01 04:58:00,1769,1844
203.549892505106,0,0.15852068416937898,99.49372583253502,0,18,0.25082302483339286,0,2024-01-01 05:00:00,3047,2197
57.96665915493634,1,0.1427853677654988,613.9463404763017,0,17,0.0007063158903435774,0,2024-01-01 05:02:00,1391,1905
152.34739506327674,3,0.18974948587929666,63.62063964532577,0,8,0.09893001622386932,0,2024-01-01 05:04:00,772,1936
38.338375695558604,1,0.37354706309174945,514.3024578204272,0,16,0.4280011593341719,0,2024-01-01 05:06:00,1162,2586
483.40202904850366,1,0.09321073233905683,291.73952511555484,0,11,0.2722201179792516,0,2024-01-01 05:08:00,4647,2586
50.30698971257373,4,0.30051116273529277,94.60249798717881,0,10,0.5223743190278519,0,2024-01-01 05:10:00,3601,2226
33.965062972274055,0,0.44874252140881166,336.7640284301093,0,18,0.011337978383492113,0,2024-01-01 05:12:00,4157,366
59.646352238776444,1,0.7273597052507693,213.57265653120467,0,12,0.021740117886956088,0,2024-01-01 05:14:00,4193,2850
129.80124249609543,3,0.26297723093854847,605.385780492841,0,11,0.15946715473737183,0,2024-01-01 05:16:00,1580,1939
40.246939525878915,1,0.24997629505457927,102.42224672966418,0,16,0.22893178561121844,0,2024-01-01 05:18:00,2923,2252
414.1825848106145,4,0.11118408761860697,51.69390972812716,0,18,0.07150051587685435,0,2024-01-01 05:20:00,4946,1045
12.165667644904127,2,0.32352455829744875,82.10590120574419,0,8,0.11306659718238342,0,2024-01-01 05:22:00,1172,2983
32.31254090603798,0,0.3444361145455409,56.791568221153916,0,17,0.1348530706440667,0,2024-01-01 05:24:00,2395,2004
360.4100423247044,0,0.21429842913554867,819.0429413095744,0,9,0.31743269058126006,0,2024-01-01 05:26:00,3397,1510
8.472005178449963,3,0.4704820142314392,200.40876090956388,0,12,0.19416420986211794,0,2024-01-01 05:28:00,4191,2374
168.1584159131321,2,0.2476505109376501,811.7738398416719,0,8,0.12461920727364281,0,2024-01-01 05:30:00,4088,2227
145.15678130895532,3,0.3477838085960139,412.3515191094849,0,10,0.40040103574892166,0,2024-01-01 05:32:00,1048,1523
153.35283945234795,6,0.034755756905446696,118.87317581718315,0,17,0.011766285965536052,0,2024-01-01 05:34:00,2612,2498
130.75940324078735,2,0.20362835277616065,582.8049030378588,0,18,0.03778765563395942,0,2024-01-01 05:36:00,3453,1280
110.80149027998453,2,0.5430603961716073,866.661609844558,0,14,0.057437895580501545,0,2024-01-01 05:38:00,419,542
890.6215166933239,4,0.4388054373953368,128.73630363746685,0,12,0.2752697207136496,0,2024-01-01 05:40:00,143,528
11.346424641486577,3,0.15525391609605738,202.80251342805255,0,12,0.3321252250095591,0,2024-01-01 05:42:00,1411,2269
12.497923369547083,1,0.12656524339790565,42.12356208397144,0,19,0.12375629886901991,0,2024-01-01 05:44:00,2647,2030
42.29260009801785,4,0.42381678375903825,771.3586363020553,0,17,0.26914520549597765,0,2024-01-01 05:46:00,1737,137
542.9065351436353,3,0.45628948219633436,139.20555029363308,0,13,0.03250289575035702,0,2024-01-01 05:48:00,2783,139
21.287146652482306,1,0.10345736455720052,104.98791659467386,0,10,0.21826278417765493,0,2024-01-01 05:50:00,2132,2893
42.36913240771195,2,0.1482340419077036,1984.7455120990264,0,16,0.07247869403603349,0,2024-01-01 05:52:00,3449,442
57.07867662423835,0,0.337185178810738,105.93805127261089,0,16,0.01887983478906754,0,2024-01-01 05:54:00,4710,585
93.18299023329044,4,0.3142167236445938,717.4130713089085,0,11,0.20913403111442447,1,2024-01-01 05:56:00,129,2836
5.708212542906409,0,0.1598498760122506,128.92164742266817,0,16,0.061612231300706186,0,2024-01-01 05:58:00,2106,2202
898.8584464454744,2,0.35083437667062084,97.62919428892585,1,9,0.12536551534327872,1,2024-01-01 06:00:00,1777,1160
4.675963975351411,2,0.13169313960364268,19.02315209903583,0,13,0.07041249886749044,0,2024-01-01 06:02:00,2648,987
34.857479067711765,0,0.13415603254397596,210.16506901799224,0,15,0.4611279824037774,0,2024-01-01 06:04:00,708,1566
1.3616153380719878,0,0.376086312979444,72.06554988337876,0,16,0.04965337680888538,0,2024-01-01 06:06:00,822,2943
109.68928988903465,2,0.4896656484175897,13.231888701919985,0,10,0.2553079337756826,0,2024-01-01 06:08:00,1415,317
112.35568050894156,1,0.2541752003191766,701.5331826558348,0,14,0.03764237759867771,0,2024-01-01 06:10:00,398,594
96.96304714730137,1,0.23180954720125216,958.2311535845404,0,8,0.17407636589188877,0,2024-01-01 06:12:00,7,2798
824.9911325280884,4,0.2610185400262386,1475.8417566850949,0,9,0.32240013644608717,0,2024-01-01 06:14:00,245,1695
35.058242344952234,0,0.3445060754209628,328.62815504775676,0,13,0.019179325608903487,0,2024-01-01 06:16:00,761,1839
443.2445640499195,3,0.4778010603940603,375.52224450353697,0,15,0.038470524576188256,0,2024-01-01 06:18:00,4030,1951
14.815364070670118,0,0.4535126563005054,126.62017794390282,0,8,0.08842611881904389,1,2024-01-01 06:20:00,4778,2790
32.332662663610265,3,0.08575292086163697,2140.071645512283,0,19,0.3699862183077217,0,2024-01-01 06:22:00,88,2983
87.22353617585733,1,0.22940823454354958,643.3355783788777,1,15,0.2237255990092094,0,2024-01-01 06:24:00,1527,2456
86.73719053805354,0,0.13101819591402752,270.0421398032503,0,12,0.21060087603513775,0,2024-01-01 06:26:00,3962,2963
4.989037595081737,0,0.17289307055390465,193.0793563354896,0,10,0.12746714035719917,0,2024-01-01 06:28:00,1741,1016
687.8961386620875,2,0.30003359956926084,17.428065080962824,1,15,0.018915736695797047,0,2024-01-01 06:30:00,2319,2037
12.197503120341207,3,0.11666365224117564,385.74351394891323,0,11,0.1292880510137968,0,2024-01-01 06:32:00,263,2132
31.868639464300152,3,0.4665091307667083,800.1264568385632,0,13,0.05650204692719725,0,2024-01-01 06:34:00,3825,940
304.9860519680164,2,0.5003786466745359,705.8556767028155,0,9,0.06647853515364244,0,2024-01-01 06:36:00,325,1983
238.69809114703304,4,0.2305503415784869,548.5787843252791,0,8,0.021327063423128897,0,2024-01-01 06:38:00,4964,2462
25.250215374039488,1,0.24198316384694818,201.73323384925783,1,17,0.09929084114186178,0,2024-01-01 06:40:00,3970,2513
139.70869436550845,3,0.4390108003443624,20.66204121713874,0,11,0.34112726986604724,0,2024-01-01 06:42:00,4334,2323
8.766024147188832,1,0.26578887842115656,184.71842902275645,0,16,0.01489914416628122,0,2024-01-01 06:44:00,793,1336
41.07219515941986,1,0.5737325582152677,179.3819383111656,0,18,0.2979293409357653,0,2024-01-01 06:46:00,4161,1669
2373.51555215526,4,0.31382781670188503,694.0364346192442,0,18,0.3507278184138088,0,2024-01-01 06:48:00,4866,2135
92.38987708837922,2,0.2650231233958303,437.27922191993883,0,10,0.11681311849078212,1,2024-01-01 06:50:00,3470,2502
5.841800272590577,1,0.13668343797396,252.78333854490046,0,13,0.13489605042417965,0,2024-01-01 06:52:00,4359,44
369.57725087964496,2,0.3799373172386685,274.4982195887171,0,9,0.031076174690162797,1,2024-01-01 06:54:00,3429,1227
237.16705035527275,2,0.23514641921848364,3.071471435620023,0,15,0.07315686323007163,0,2024-01-01 06:56:00,339,2800
45.33883571124324,1,0.30636629367136875,359.77986216747655,0,16,0.15637034819366386,0,2024-01-01 06:58:00,1277,1370
24.2511272749917,1,0.459223396123543,601.5763272733473,0,12,0.28831365435092865,0,2024-01-01 07:00:00,1936,2355
15.33798670767158,2,0.6729849017176543,115.45078867993658,0,9,0.1667628088248869,1,2024-01-01 07:02:00,4401,1679
18.04253449181884,2,0.442474445926925,47.72006704286844,0,9,0.17484318214647573,0,2024-01-01 07:04:00,210,2767
1775.5399296224205,12,0.7312549221167279,4.652231778313455,0,4,0.9063279693429813,1,2024-01-01 07:06:00,4884,1809
65.3139862317921,3,0.24535125630383461,477.65692214911456,0,18,0.4494709142761451,0,2024-01-01 07:08:00,1375,2255
167.59046812781605,1,0.14441152269232627,1785.8494527694497,0,16,0.26806558411544834,0,2024-01-01 07:10:00,297,972
26.196624170822545,1,0.37647345588491726,98.12180939621983,0,19,0.20568871225944543,0,2024-01-01 07:12:00,1296,12
145.86121588328592,2,0.5474323651647787,491.0339818251111,0,17,0.01103683586148749,0,2024-01-01 07:14:00,1449,2312
52.19987165943269,3,0.4788464817162667,158.21256147323928,0,19,0.29391781976156345,0,2024-01-01 07:16:00,1117,124
73.48997175020448,1,0.5481676462990867,284.1175910775765,0,11,0.4319858134391808,0,2024-01-01 07:18:00,1617,1159
31.774552471291408,0,0.19882709618367975,156.59192675980515,0,8,0.15337818533792114,1,2024-01-01 07:20:00,36,1847
67.14504667236234,5,0.07539438237785948,121.27108620600434,0,9,0.037561483766851096,0,2024-01-01 07:22:00,265,384
58.55627099437282,5,0.4025495385115994,717.4448560489897,0,10,0.5206109453597488,1,2024-01-01 07:24:00,2283,2050
282.73172931616483,2,0.10297307891030845,480.3768572453474,0,8,0.059439423941480045,0,2024-01-01 07:26:00,3563,2668
1278.393372243791,2,0.10608394546339237,129.80180444907657,0,10,0.11916405028150304,1,2024-01-01 07:28:00,2998,828
180.72447197530155,1,0.333197007589367,193.26037250106444,0,13,0.38951494121525004,0,2024-01-01 07:30:00,553,2699
143.44636021858994,1,0.20920389093275119,362.26545286500107,0,10,0.12010812562913467,0,2024-01-01 07:32:00,4682,2505
28.727045557021007,1,0.4162773249221493,773.8433396098218,0,18,0.09884144737475602,1,2024-01-01 07:34:00,561,1460
